file,beamformer_index,beamformer_phi_index,beamformer_theta_index,beamformer_phi_deg,beamformer_theta_deg,sweep_index,sweep_phi_index,sweep_theta_index,sweep_phi_deg,sweep_theta_deg,beamformer_matches_sweep,sweep_similarity_to_optimal,beamformer_similarity_to_optimal,sweep_similarity_squared_to_optimal,beamformer_similarity_squared_to_optimal,beamformer_vs_sweep_phi_error_deg,beamformer_vs_sweep_theta_error_deg,optimal_rss,beamformer_rss,sweep_rss,sweep_gain_loss_to_optimal_db,beamformer_gain_loss_to_optimal_db,best_reference_index
seed1292-epoch42-53.mat,703,35,3,157.5,14.210526315789473,526,26,6,117.0,28.421052631578945,False,0.18894897401332855,0.8745147585868835,0.03570171478068951,0.7647760629862752,40.5,14.210526315789473,7.158354529914429e-10,5.474882591897013e-10,2.555760493806648e-11,14.472914125109597,1.1643837489157391,55
seed1292-epoch42-82.mat,797,39,17,175.5,80.52631578947367,19,0,19,0.0,90.0,False,0.1730135679244995,0.21040862798690796,0.029933694685965406,0.04427179073133303,175.5,9.47368421052633,4.555643713530198e-10,3.933988978978195e-11,1.8327053711425353e-11,13.954548245562663,10.637156040211863,23
seed1320-epoch28-40.mat,665,33,5,148.5,23.684210526315788,646,32,6,144.0,28.421052631578945,False,0.36933842301368713,0.8753021359443665,0.1364108707142373,0.7661538291887702,4.5,4.7368421052631575,1.0441527352687541e-09,8.013110775512508e-10,1.440401262861359e-10,8.602802771181643,1.1496287130096476,21
seed1320-epoch28-56.mat,930,46,10,207.0,47.368421052631575,1166,58,6,261.0,28.421052631578945,False,0.2529269754886627,0.06264661252498627,0.06397205492984259,0.003924598060855766,54.0,18.94736842105263,1.6004235423778903e-08,9.065282419813348e-11,1.0432363404175137e-09,11.858521853501898,22.468531162524926,33
seed1320-epoch54-48.mat,54,2,14,9.0,66.3157894736842,1373,68,13,306.0,61.57894736842105,False,0.13290974497795105,0.5659664273262024,0.017665000310103984,0.32031799686038553,63.0,4.7368421052631575,6.787648222764662e-10,2.559061940917768e-10,2.1487422766748697e-11,14.99533040584204,4.236384228079686,34
seed1320-epoch56-95.mat,813,40,13,180.0,61.57894736842105,19,0,19,0.0,90.0,False,0.24127978086471558,0.7586658596992493,0.05821593265412517,0.575573886673201,180.0,28.421052631578952,1.9198258191573387e-09,1.1124504123805187e-09,1.1460920041051958e-10,12.240419891447104,2.3698115030298936,14
seed1320-epoch8-22.mat,346,17,6,76.5,28.421052631578945,326,16,6,72.0,28.421052631578945,False,0.8776608109474182,0.903152346611023,0.7702884990728798,0.8156841611889973,4.5,0.0,6.660197947450459e-09,5.440426959635651e-09,5.140562738156603e-09,1.1247647120338655,0.8785415148564795,50
seed1320-epoch8-42.mat,95,4,15,18.0,71.05263157894737,113,5,13,22.5,61.57894736842105,False,0.1014440581202507,0.8712901473045349,0.010290896927904802,0.7591465207899581,4.5,9.473684210526322,1.7796376373150384e-09,1.3516014141031211e-09,1.83599835828038e-11,19.864569524513428,1.1948293679939042,40
seed1320-epoch8-7.mat,1007,50,7,225.0,33.1578947368421,1066,53,6,238.5,28.421052631578945,False,0.23405006527900696,0.8677266240119934,0.05477943305710742,0.7529494940192514,13.5,4.7368421052631575,4.015281837024815e-10,3.023862936721833e-10,2.199965906296845e-11,12.612982179092143,1.2315389691039513,33
seed1320-epoch8-73.mat,393,19,13,85.5,61.57894736842105,333,16,13,72.0,61.57894736842105,False,0.10284626483917236,0.9472253918647766,0.010577354191369182,0.8972359429933796,13.5,0.0,2.6002187162873446e-09,2.3341369100099204e-09,2.8083593677998077e-11,19.66555669369336,0.4688355187390698,33
seed1320-epoch8-99.mat,1009,50,9,225.0,42.63157894736842,1073,53,13,238.5,61.57894736842105,False,0.12792392075061798,0.9358235001564026,0.01636452950021039,0.8757656234449804,13.5,18.94736842105263,3.658654584245021e-09,3.2059939913050993e-09,6.09718181520084e-11,17.781915633255664,0.5735870368437332,40
seed1320-epoch82-84.mat,1184,59,4,265.5,18.94736842105263,226,11,6,49.5,28.421052631578945,False,0.26599112153053284,0.4944288432598114,0.07075127673307069,0.24445988104723515,144.0,9.473684210526315,1.832835275792077e-10,4.567555799932479e-11,1.5292599504018984e-11,10.786395170093357,6.034388594170764,36
seed1347-epoch25-14.mat,1429,71,9,319.5,42.63157894736842,859,42,19,189.0,90.0,False,0.4094322919845581,0.7173680663108826,0.16763480171972844,0.5146169425626148,130.5,47.36842105263158,3.262281987185887e-09,1.788504579295374e-09,6.096749361555688e-10,7.28423098759734,2.6103143072090518,24
seed1347-epoch25-3.mat,1116,55,16,247.5,75.78947368421052,1079,53,19,238.5,90.0,False,0.15514728426933289,0.8774728178977966,0.024070679816149188,0.7699585461494998,9.0,14.21052631578948,9.587732648328299e-09,7.402400982408609e-09,2.315552969793534e-10,16.170610120904342,1.1234330719689893,43
seed1347-epoch25-54.mat,584,29,4,130.5,18.94736842105263,526,26,6,117.0,28.421052631578945,False,0.2845095992088318,0.7120354175567627,0.0809457120419701,0.5069944358552334,13.5,9.473684210526315,3.3772589552879846e-09,1.7607927462939818e-09,2.787793071865797e-10,10.833036845644216,2.82856109701936,43
seed1347-epoch27-55.mat,834,41,14,184.5,66.3157894736842,853,42,13,189.0,61.57894736842105,False,0.2944154441356659,0.6096975803375244,0.0866804537456014,0.37173113946943204,4.5,4.7368421052631575,1.0334296674002364e-08,3.845099925899226e-09,8.981202581138658e-10,10.609463883348042,4.293732872306705,58
seed1347-epoch53-12.mat,95,4,15,18.0,71.05263157894737,113,5,13,22.5,61.57894736842105,False,0.4000203609466553,0.9164599776268005,0.16001628917189237,0.8398988905917157,4.5,9.473684210526322,2.5402666707099435e-10,2.1501335659695744e-10,4.0730874134005817e-11,7.949546841779181,0.7241384005772602,58
seed1347-epoch53-98.mat,795,39,15,175.5,71.05263157894737,19,0,19,0.0,90.0,False,0.4156337082386017,0.9108710885047913,0.17275137942417107,0.8296861398739033,175.5,18.94736842105263,1.3542892951055267e-09,1.1284896058996134e-09,2.3786331582164846e-10,7.55383826444438,0.7921387590238425,26
seed1347-epoch54-17.mat,554,27,14,121.5,66.3157894736842,533,26,13,117.0,61.57894736842105,False,0.5113272666931152,0.9739355444908142,0.2614555736638522,0.9485504448226187,4.5,4.7368421052631575,4.005386047383674e-10,3.800301628729294e-10,1.0474763271877933e-10,5.824998576973357,0.2282630698635728,16
seed1347-epoch54-37.mat,1101,55,1,247.5,4.7368421052631575,19,0,19,0.0,90.0,False,0.27721381187438965,0.7253857851028442,0.0768474974939295,0.5261845372292697,112.5,85.26315789473685,2.8029691593004404e-09,1.492517702486688e-09,3.0630776801596454e-10,9.614601822855889,2.7369881477624034,28
seed1347-epoch54-38.mat,1236,61,16,274.5,75.78947368421052,439,21,19,94.5,90.0,False,0.17469915747642517,0.8962178826332092,0.0305197956229728,0.8032064931515528,180.0,14.21052631578948,2.6795242479505645e-09,2.1536281271548137e-09,8.184833069474195e-11,15.150473507222628,0.9488697289958026,61
seed1347-epoch80-11.mat,573,28,13,126.0,61.57894736842105,533,26,13,117.0,61.57894736842105,False,0.1347595602273941,0.9239328503608704,0.01816013907268066,0.8536519119759625,9.0,0.0,1.3151210405589946e-09,1.1228679300570117e-09,2.3957786725941488e-11,17.395172518846223,0.6863704218679487,61
seed1347-epoch80-33.mat,170,8,10,36.0,47.368421052631575,233,11,13,49.5,61.57894736842105,False,0.14611390233039856,0.910206139087677,0.02134927245421725,0.8284752156328956,13.5,14.210526315789473,5.187943625039101e-09,4.2995767818506444e-09,1.1080601764301705e-10,16.704315179348356,0.8156953744674809,59
seed1347-epoch80-66.mat,1490,74,10,333.0,47.368421052631575,433,21,13,94.5,61.57894736842105,False,0.016378814354538918,0.9674960970878601,0.0002682655596604501,0.936048697880242,121.5,14.210526315789473,2.549976221450438e-09,2.3871588788350334e-09,1.5931158028794884e-11,22.042860760019067,0.2865480478510847,54
seed1347-epoch82-27.mat,1474,73,14,328.5,66.3157894736842,1493,74,13,333.0,61.57894736842105,False,0.2380686104297638,0.6558011174201965,0.05667666327195864,0.4300751056095784,4.5,4.7368421052631575,9.232789848830598e-11,4.1096863978872493e-11,5.809145984472528e-12,12.01213654443977,3.5152368117088884,35
seed1347-epoch82-33.mat,1491,74,11,333.0,52.10526315789473,1493,74,13,333.0,61.57894736842105,False,0.5204854607582092,0.9664787650108337,0.27090511486068536,0.9340812032168664,0.0,9.473684210526315,2.1383222353775498e-08,1.9974193107943883e-08,5.7930666653672124e-09,5.671646202346551,0.2960390758852469,43
seed1347-epoch82-95.mat,696,34,16,153.0,75.78947368421052,753,37,13,166.5,61.57894736842105,False,0.46962618827819824,0.7432774901390076,0.2205487567167097,0.5524614273473425,13.5,14.210526315789473,5.954444054017807e-10,3.290120022536179e-10,1.3293763257110538e-10,6.511930250298718,2.5762941890059636,60
seed1454-epoch27-48.mat,1326,66,6,297.0,28.421052631578945,1366,68,6,306.0,28.421052631578945,False,0.6212256550788879,0.9368915557861328,0.38592131452819345,0.8777657873033604,9.0,0.0,1.1565465488770715e-09,1.0154493434195398e-09,4.4643433131627176e-10,4.134054723233589,0.5650484867658179,54
seed1454-epoch27-87.mat,1267,63,7,283.5,33.1578947368421,1266,63,6,283.5,28.421052631578945,False,0.7792957425117493,0.9342564344406128,0.6073018542969386,0.872835085293687,0.0,4.7368421052631575,6.84136272228316e-09,5.971642707114599e-09,4.160013923329019e-09,2.1604782861907523,0.5904880067381129,30
seed1454-epoch6-55.mat,1412,70,12,315.0,56.84210526315789,533,26,13,117.0,61.57894736842105,False,0.24021148681640625,0.358102947473526,0.057701558398548514,0.12823772098922692,162.0,4.7368421052631575,2.9975521248066355e-10,3.8710987426046214e-11,1.7662771647615687e-11,12.297055757003292,8.889315175434959,4
seed1454-epoch6-75.mat,1569,78,9,351.0,42.63157894736842,859,42,19,189.0,90.0,False,0.07907132059335709,0.03397708758711815,0.006252273740377456,0.0011544424809026982,162.0,47.36842105263158,2.7278483225194495e-08,3.15354029540718e-11,1.7111211072500052e-10,22.02539217722382,29.370204581544186,6
seed1483-epoch12-11.mat,1574,78,14,351.0,66.3157894736842,1593,79,13,355.5,61.57894736842105,False,0.4352869391441345,0.8796618580818176,0.18947471938946947,0.7738049845639559,4.5,4.7368421052631575,1.6984527728397672e-08,1.3222944302726635e-08,3.255244954607463e-09,7.174697901516595,1.087253060403853,45
seed1483-epoch12-58.mat,574,28,14,126.0,66.3157894736842,659,32,19,144.0,90.0,False,0.6554433703422546,0.6181828379631042,0.42960601172561397,0.3821500211521176,18.0,23.684210526315795,5.484953144417363e-10,2.0997073400580244e-10,2.357487910857295e-10,3.667233425335823,4.170140278582821,61
seed1483-epoch12-83.mat,502,25,2,112.5,9.473684210526315,0,0,0,0.0,0.0,False,0.15528854727745056,0.9421929717063904,0.024114532915540998,0.887727595932919,112.5,9.473684210526315,3.766077816777597e-08,3.343720383004195e-08,9.082936598295648e-10,16.176629600551266,0.5165933663994196,5
seed1483-epoch40-25.mat,855,42,15,189.0,71.05263157894737,853,42,13,189.0,61.57894736842105,False,0.6366975903511047,0.6527875065803528,0.4053838215589032,0.42613152874739413,0.0,9.473684210526322,3.6836959784970743e-09,1.5702924146004183e-09,1.4939141235158245e-09,3.9195812956436527,3.7030323129117164,8
seed1483-epoch40-87.mat,634,31,14,139.5,66.3157894736842,653,32,13,144.0,61.57894736842105,False,0.5938121676445007,0.9092179536819458,0.35261289044266064,0.8266772872975849,4.5,4.7368421052631575,1.9851454310336172e-08,1.6410774606825264e-08,7.000232792778685e-09,4.5267984178471465,0.8266324734224213,63
seed1483-epoch41-47.mat,1347,67,7,301.5,33.1578947368421,959,47,19,211.5,90.0,False,0.11650542169809341,0.6421345472335815,0.013573513285050576,0.41233677675087677,90.0,56.8421052631579,7.551874210274956e-11,3.3912273277610566e-11,3.077445964174686e-12,13.898507745098158,3.476971385758688,56
seed1566-epoch42-84.mat,572,28,12,126.0,56.84210526315789,1073,53,13,238.5,61.57894736842105,False,0.1313902735710144,0.8748710751533508,0.017263403989066006,0.76539939813998,112.5,4.7368421052631575,1.7161282198039365e-10,1.3181063518672793e-10,3.2591148262778985e-12,17.214369986415278,1.1459920356647046,48
seed1566-epoch43-100.mat,114,5,14,22.5,66.3157894736842,113,5,13,22.5,61.57894736842105,False,0.6607620120048523,0.73737633228302,0.43660643650870057,0.5437238554111588,0.0,4.7368421052631575,1.7023844318210155e-09,9.732770221063362e-10,7.83245407098555e-10,3.371597522193838,2.428211496026478,32
seed1566-epoch69-96.mat,1113,55,13,247.5,61.57894736842105,1173,58,13,261.0,61.57894736842105,False,0.12914231419563293,0.8722546696662903,0.016677737315803576,0.7608282087546492,13.5,0.0,1.6875620445524868e-08,1.2839914853927825e-08,2.8194125573092767e-10,17.771009678088532,1.1869760438743526,47
seed1566-epoch70-99.mat,55,2,15,9.0,71.05263157894737,19,0,19,0.0,90.0,False,0.3575926423072815,0.8672805428504944,0.12787249783230337,0.7521755400070482,9.0,18.94736842105263,1.2346734043537118e-09,9.454355587305198e-10,1.653271281634564e-10,8.732077439133178,1.1592015000417177,34
seed1569-epoch18-44.mat,195,9,15,40.5,71.05263157894737,953,47,13,211.5,61.57894736842105,False,0.015610341913998127,0.7783936858177185,0.0002436827746719267,0.6058967301208931,171.0,9.473684210526322,2.1381319925917e-10,1.3057157038555086e-10,3.5699949766560437e-12,17.77354945001194,2.1418575495747945,40
seed1569-epoch18-87.mat,1547,77,7,346.5,33.1578947368421,1586,79,6,355.5,28.421052631578945,False,0.1703898310661316,0.9220171570777893,0.029032694530744863,0.8501156379458088,9.0,4.7368421052631575,2.371600444314154e-09,2.016267757818748e-09,6.892502497952624e-11,15.366639790797805,0.7049331444629559,6
seed1569-epoch2-65.mat,17,0,17,0.0,80.52631578947367,19,0,19,0.0,90.0,False,0.49355217814445496,0.510916531085968,0.2435937525511358,0.2610357017369189,0.0,9.47368421052633,2.34811020139942e-09,6.668550242262292e-10,6.294790216401391e-10,5.717371636940356,5.466870011256191,20
seed1616-epoch4-59.mat,812,40,12,180.0,56.84210526315789,13,0,13,0.0,61.57894736842105,False,0.24358175694942474,0.8291683793067932,0.05933207231856863,0.6875202012422541,180.0,4.7368421052631575,1.555126347715288e-08,1.0723109779596199e-08,9.287627094424232e-10,12.238608656820475,1.6144492603365563,19
seed1616-epoch40-69.mat,633,31,13,139.5,61.57894736842105,653,32,13,144.0,61.57894736842105,False,0.5850554704666138,0.972687304019928,0.3422899035229108,0.9461205914015558,4.5,0.0,2.227540708398145e-09,2.109015555603625e-09,7.639706175589078e-10,4.647489563239915,0.23745865429833657,63
seed1616-epoch6-31.mat,1103,55,3,247.5,14.210526315789473,326,16,6,72.0,28.421052631578945,False,0.14763687551021576,0.6657129526138306,0.021796647010418946,0.4431737352778242,175.5,14.210526315789473,1.7011432382972307e-09,7.586348172629672e-10,3.7100876595300227e-11,16.613555672583573,3.507080809422291,23
seed1616-epoch6-48.mat,13,0,13,0.0,61.57894736842105,13,0,13,0.0,61.57894736842105,True,0.5534615516662598,0.5534615516662598,0.30631968917282393,0.30631968917282393,0.0,0.0,2.3843613841037817e-09,7.538880379216333e-10,7.538880379216333e-10,5.000651878728021,5.000651878728021,0
seed1616-epoch60-51.mat,581,29,1,130.5,4.7368421052631575,0,0,0,0.0,0.0,False,0.48714587092399597,0.8736350536346436,0.23731109955829854,0.7632382069392065,130.5,4.7368421052631575,2.5638799527527616e-09,1.969659379418693e-09,6.132775738527938e-10,6.212405488670427,1.1450655298106938,8
seed1616-epoch60-73.mat,797,39,17,175.5,80.52631578947367,19,0,19,0.0,90.0,False,0.2585069239139557,0.5278366804122925,0.06682582971145568,0.2786115611886686,175.5,9.47368421052633,1.0154708339012806e-10,3.2089082318697273e-11,1.523441468884309e-11,8.238392580194486,5.003092311496744,26
seed1616-epoch60-84.mat,792,39,12,175.5,56.84210526315789,1599,79,19,355.5,90.0,False,0.34137341380119324,0.8208327889442444,0.11653580765028071,0.6737664674059864,180.0,33.15789473684211,8.920923901322009e-10,6.13824707477291e-10,1.5534104751708055e-10,7.591233743829662,1.6236544709682192,9
seed1616-epoch83-18.mat,151,7,11,31.5,52.10526315789473,646,32,6,144.0,28.421052631578945,False,0.14556671679019928,0.8946409821510315,0.021189669037078085,0.8003824869441623,112.5,23.684210526315788,2.5087131222365458e-09,2.037720153831664e-09,6.881090783279531e-11,15.617931000413819,0.9030645665472719,21
seed1616-epoch83-80.mat,1515,75,15,337.5,71.05263157894737,653,32,13,144.0,61.57894736842105,False,0.21075917780399323,0.6679956316947937,0.04441943102861523,0.4462181639633265,166.5,9.473684210526322,1.4414621762792096e-09,7.856539171770435e-10,7.792023712366575e-11,12.671524583325123,2.6357194572406684,48
seed1616-epoch84-41.mat,795,39,15,175.5,71.05263157894737,19,0,19,0.0,90.0,False,0.2985627353191376,0.969859778881073,0.0891397069212454,0.9406279906912438,175.5,18.94736842105263,3.203109180680693e-09,3.0132215787962595e-09,2.940145915967869e-10,10.37202723587859,0.2654067244036469,26
seed1616-epoch84-47.mat,748,37,8,166.5,37.89473684210526,746,37,6,166.5,28.421052631578945,False,0.15666334331035614,0.8908764123916626,0.02454340313717851,0.7936607821558397,0.0,9.473684210526315,2.0773013990701995e-08,1.6534259844054734e-08,5.126408646590349e-10,16.076862083969317,0.9911475457267329,35
seed167-epoch25-13.mat,1447,72,7,324.0,33.1578947368421,1366,68,6,306.0,28.421052631578945,False,0.1563292294740677,0.8631799221038818,0.024438827987955714,0.7450795779232635,18.0,4.7368421052631575,5.8371045084426174e-08,4.3786207281614396e-08,1.4363906002499111e-09,16.08924885128563,1.24860140150426,58
seed167-epoch26-62.mat,576,28,16,126.0,75.78947368421052,539,26,19,117.0,90.0,False,0.052037522196769714,0.8840881586074829,0.0027079037163793007,0.7816118721899699,9.0,14.21052631578948,2.4916821220833387e-10,1.9785235465662494e-10,2.1797557813304138e-11,10.580829798221671,1.0015136771624782,4
seed167-epoch5-7.mat,1533,76,13,342.0,61.57894736842105,113,5,13,22.5,61.57894736842105,False,0.20204107463359833,0.8403602242469788,0.04082059583909925,0.7062053064964324,40.5,0.0,4.436763176377675e-11,3.1537607767242016e-11,1.82987420028561e-12,13.846222596909584,1.482371019824157,0
seed167-epoch50-83.mat,916,45,16,202.5,75.78947368421052,959,47,19,211.5,90.0,False,0.09227001667022705,0.6847984790802002,0.008513755976323978,0.4689489569505554,9.0,14.21052631578948,4.547562646236107e-09,2.1329409019335754e-09,3.934521564939266e-11,20.628856662681827,3.287998572300964,59
seed1681-epoch13-37.mat,1535,76,15,342.0,71.05263157894737,1499,74,19,333.0,90.0,False,0.19710755348205566,0.8413149118423462,0.038851387639681434,0.7078107808882947,9.0,18.94736842105263,1.3966448728954277e-09,9.971490829535545e-10,5.4621773690457245e-11,14.077194288672047,1.4632588476416117,33
seed1695-epoch16-44.mat,736,36,16,162.0,75.78947368421052,426,21,6,94.5,28.421052631578945,False,0.43650195002555847,0.6646709442138672,0.19053395237611515,0.44178746408215375,67.5,47.368421052631575,2.8145631375531553e-09,1.250207149118866e-09,5.402087140843859e-10,7.168493449379255,3.524289980675505,25
seed1695-epoch17-58.mat,1584,79,4,355.5,18.94736842105263,0,0,0,0.0,0.0,False,0.10896998643875122,0.8689755201339722,0.011874457944461625,0.7551184545921075,4.5,18.94736842105263,3.597649141383903e-09,2.7169903214649517e-09,6.564155903457795e-11,17.388392699057263,1.2193071148273589,15
seed1707-epoch22-59.mat,956,47,16,211.5,75.78947368421052,959,47,19,211.5,90.0,False,0.3129693269729614,0.3693544566631317,0.09794979962590844,0.13642271465691724,0.0,14.21052631578948,9.61684071057768e-10,1.9517131137873974e-10,1.470310274745103e-10,8.156231802562345,6.926162650615723,40
seed1707-epoch22-85.mat,1555,77,15,346.5,71.05263157894737,1266,63,6,283.5,28.421052631578945,False,0.31658485531806946,0.6168019771575928,0.10022597061676297,0.3804446790255156,63.0,42.631578947368425,1.336096450967226e-09,5.088121324797484e-10,1.5950181825845894e-10,9.230719324071885,4.192802991518192,54
seed1707-epoch24-31.mat,964,48,4,216.0,18.94736842105263,1173,58,13,261.0,61.57894736842105,False,0.1721687614917755,0.7858092784881592,0.029642082433611883,0.6174962221580813,45.0,42.63157894736842,8.515717652982974e-09,5.360320365385933e-09,2.6319507989370655e-10,15.099433272145674,2.0103050398977445,49
seed1707-epoch46-13.mat,213,10,13,45.0,61.57894736842105,233,11,13,49.5,61.57894736842105,False,0.7402806878089905,0.9531596302986145,0.548015496742952,0.9085132808309915,4.5,0.0,3.94601931338081e-09,3.5914615916406984e-09,2.165646628210314e-09,2.6057160389061806,0.40887979148479303,15
seed1707-epoch47-36.mat,1409,70,9,315.0,42.63157894736842,1486,74,6,333.0,28.421052631578945,False,0.3519640564918518,0.6162053942680359,0.12387869706219945,0.37970908792502556,18.0,14.210526315789473,7.480671512504326e-10,2.9351367235686635e-10,9.287985011923492e-11,9.060186692014582,4.063121585153425,13
seed1707-epoch47-40.mat,321,16,1,72.0,4.7368421052631575,0,0,0,0.0,0.0,False,0.4275394082069397,0.8304269909858704,0.18278994556994022,0.6896089873578468,72.0,4.7368421052631575,9.310085921025422e-10,6.444793714482566e-10,1.709708070003775e-10,7.3603152003825585,1.597446473061396,27
seed1707-epoch47-5.mat,1572,78,12,351.0,56.84210526315789,1593,79,13,355.5,61.57894736842105,False,0.2849488854408264,0.903864324092865,0.08119586731396922,0.8169707163678517,4.5,4.7368421052631575,1.3843245011023736e-08,1.1315522516565124e-08,1.1251466167577186e-09,10.900287514379599,0.8756329166608481,57
seed1707-epoch8-87.mat,794,39,14,175.5,66.3157894736842,19,0,19,0.0,90.0,False,0.30586057901382446,0.8963424563407898,0.09355069379467196,0.8034297990390407,175.5,23.684210526315795,7.3588501214435706e-09,5.943182096624881e-09,7.20186236522685e-10,10.093650859746333,0.9279091921994933,26
seed1707-epoch80-25.mat,15,0,15,0.0,71.05263157894737,19,0,19,0.0,90.0,False,0.7351526618003845,0.8882156610488892,0.5404494361521905,0.7889270605325152,0.0,18.94736842105263,8.058241304596104e-09,6.35788873220933e-09,4.413331177824382e-09,2.614737455035609,1.0292734361598832,20
seed1707-epoch80-53.mat,505,25,5,112.5,23.684210526315788,526,26,6,117.0,28.421052631578945,False,0.3244757056236267,0.6270418763160706,0.10528448353995046,0.3931815146539783,4.5,4.7368421052631575,9.426813976977013e-10,3.7277165556287126e-10,9.983092451102236e-11,9.75099455070584,4.029219841390855,31
seed1707-epoch80-89.mat,31,1,11,4.5,52.10526315789473,113,5,13,22.5,61.57894736842105,False,0.16483058035373688,0.7600523233413696,0.02716912021974971,0.5776795342166139,18.0,9.473684210526315,4.166524167701581e-09,2.4120877901831886e-09,1.1321442361983147e-10,15.658717722047555,2.3738078738130213,16
seed1730-epoch26-29.mat,89,4,9,18.0,42.63157894736842,946,47,6,211.5,28.421052631578945,False,0.2634645700454712,0.11576133221387863,0.069413579669245,0.013400686035931975,166.5,14.210526315789473,7.810834995534596e-10,1.116373785795899e-11,5.4319583834184833e-11,11.577402855171485,18.448839987718927,5
seed1730-epoch27-79.mat,991,49,11,220.5,52.10526315789473,953,47,13,211.5,61.57894736842105,False,0.11916052550077438,0.9265398979187012,0.014199230837620702,0.8584761824351972,9.0,9.473684210526315,2.6135577479047375e-08,2.2437335125310983e-08,3.885669816126372e-10,18.277660966328,0.6626082558761226,0
seed1730-epoch57-93.mat,1288,64,8,288.0,37.89473684210526,1366,68,6,306.0,28.421052631578945,False,0.06729084998369217,0.9623947739601135,0.004528058491527764,0.926203700945738,18.0,9.473684210526315,3.743095532843137e-08,3.4669598643122765e-08,1.7033270274926908e-10,23.41932620064256,0.33282097386148735,42
seed1730-epoch58-62.mat,1589,79,9,355.5,42.63157894736842,13,0,13,0.0,61.57894736842105,False,0.4298451244831085,0.7394170165061951,0.18476683104189906,0.5467375242989228,4.5,18.94736842105263,2.2139462361430673e-09,1.2115828827445986e-09,4.0945132306454654e-10,7.329647049442642,2.618139249715668,57
seed1730-epoch58-69.mat,850,42,10,189.0,47.368421052631575,853,42,13,189.0,61.57894736842105,False,0.09766251593828201,0.753681480884552,0.009537967019395188,0.5680357746283313,0.0,14.210526315789473,7.032632217767274e-10,3.995390660662901e-10,6.856291860628357e-12,20.110223369851326,2.455586088680633,1
seed1839-epoch10-27.mat,1195,59,15,265.5,71.05263157894737,1173,58,13,261.0,61.57894736842105,False,0.5520533919334412,0.8745220899581909,0.3047629475452176,0.7647888858248422,4.5,9.473684210526322,3.754802341148827e-09,2.8757008455183613e-09,1.1454407584757925e-09,5.156144209808943,1.1584337133203633,12
seed1839-epoch10-50.mat,1241,62,1,279.0,4.7368421052631575,0,0,0,0.0,0.0,False,0.35974469780921936,0.9791027307510376,0.12941624760184656,0.9586421573641388,81.0,4.7368421052631575,7.965704071379065e-10,7.648536767797807e-10,1.0330037937350661e-10,8.871218858055983,0.17645807169630245,28
seed1839-epoch10-6.mat,453,22,13,99.0,61.57894736842105,433,21,13,94.5,61.57894736842105,False,0.5447140336036682,0.9539633989334106,0.2967133784047782,0.9100461665045856,4.5,0.0,2.473891212474874e-08,2.2534668606292177e-08,7.343085933362844e-09,5.275019831555724,0.40529422023556094,9
seed1839-epoch33-35.mat,792,39,12,175.5,56.84210526315789,753,37,13,166.5,61.57894736842105,False,0.21384494006633759,0.8229215741157532,0.045729658391975514,0.677199917145149,9.0,4.7368421052631575,7.626810177858777e-09,5.16903928958713e-09,3.491683020215241e-10,13.393080077971575,1.6893310151885004,9
seed1839-epoch35-7.mat,816,40,16,180.0,75.78947368421052,19,0,19,0.0,90.0,False,0.7919820547103882,0.9112032055854797,0.6272355749832883,0.830291281869254,180.0,14.21052631578948,1.31429360208556e-11,1.1241044537914166e-11,8.606153810081321e-12,1.838815482937676,0.6788516618175322,28
seed1839-epoch56-58.mat,1169,58,9,261.0,42.63157894736842,1173,58,13,261.0,61.57894736842105,False,0.15173694491386414,0.762000560760498,0.02302410045179304,0.5806448545993135,0.0,18.94736842105263,3.3798618660579813e-09,1.9642597758635326e-09,7.798148287570538e-11,16.369069177227857,2.357000186455764,46
seed1839-epoch56-7.mat,754,37,14,166.5,66.3157894736842,753,37,13,166.5,61.57894736842105,False,0.44829800724983215,0.5167712569236755,0.20097110330417056,0.26705253198247547,0.0,4.7368421052631575,3.459142448120691e-10,1.1178150700728798e-10,8.243769145216127e-11,6.228422239525344,4.905982233809425,59
seed1839-epoch57-48.mat,1272,63,12,283.5,56.84210526315789,1273,63,13,283.5,61.57894736842105,False,0.7893848419189453,0.8723054528236389,0.6231284286513983,0.7609168030258537,0.0,4.7368421052631575,4.90165448918742e-09,3.738452942184687e-09,3.0593315555305913e-09,2.0471614357796852,1.1765077409290257,4
seed1839-epoch57-70.mat,30,1,10,4.5,47.368421052631575,13,0,13,0.0,61.57894736842105,False,0.4249710440635681,0.5531752705574036,0.18060038829247915,0.30600287995625663,4.5,14.210526315789473,2.5706899149507373e-09,7.92199747663725e-10,4.798583779549111e-10,7.289365385159726,5.112149561157963,34
seed1879-epoch19-22.mat,6,0,6,0.0,28.421052631578945,6,0,6,0.0,28.421052631578945,True,0.7820960879325867,0.7820960879325867,0.6116742907594563,0.6116742907594563,0.0,0.0,2.9449953696744915e-10,1.8525275305366803e-10,1.8525275305366803e-10,2.0131985855208825,2.0131985855208825,51
seed1879-epoch2-9.mat,1474,73,14,328.5,66.3157894736842,1173,58,13,261.0,61.57894736842105,False,0.13699640333652496,0.6147004961967468,0.018768014527143828,0.37785670002452676,67.5,4.7368421052631575,4.775964954126467e-10,1.8728722566810052e-10,9.343177492340207e-12,17.085619747819393,4.06552833953684,35
